A672,B1832,C1915
A673,B193,C3643
A673,B193,C842
A674,B847,C2525
A674,B847,C902
A675,B2130,C5742
A675,B2130,C2010
A676,B1881,C2188
A676,B1881,C2860
A677,B1313,C4023
A677,B1313,C4366
A678,B916,C4494
A678,B916,C739
A679,B1217,C533
A679,B1217,C523
A680,B658,C1589
A680,B658,C4945
A681,B2287,C4993
A681,B2287,C4255
A682,B2330,C1787
A682,B2330,C1430
A683,B1598,C828
A683,B1598,C2544
A684,B1724,C4303
A684,B1724,C342
A685,B110,C5348
A685,B110,C700
A686,B380,C4971
A686,B380,C2961
A687,B2246,C5872
A687,B2246,C4629
A688,B2333,C1464
A688,B2333,C4556
A689,B1918,C971
A689,B1918,C1627
A690,B1932,C2012
A690,B1932,C2239
A691,B333,C5233
A691,B333,C5095
A692,B2308,C1410
A692,B2308,C4436
A693,B886,C4442
A693,B886,C5624
A694,B897,C1249
A694,B897,C3882
A695,B784,C5977
A695,B784,C3593
A696,B1005,C1840
A696,B1005,C2058
A697,B1367,C798
A697,B1367,C1923
A698,B2,C1015
A698,B2,C2342
A699,B2137,C2931
A699,B2137,C5256
A700,B641,C391
A700,B641,C2444
A701,B1116,C1096
A701,B1116,C5622
A702,B2208,C1880
A702,B2208,C1342
A703,B458,C5136
A703,B458,C4894
A704,B243,C4561
A704,B243,C836
A705,B23,C1108
A705,B23,C3469
A706,B2181,C29
A706,B2181,C1092
A707,B574,C3036
A707,B574,C1129
A708,B1274,C1950
A708,B1274,C647
A709,B1739,C5800
A709,B1739,C5609
A710,B1912,C1569
A710,B1912,C3188
A711,B2295,C341
A711,B2295,C5374
A712,B519,C641
A712,B519,C5590
A713,B665,C891
A713,B665,C4515
A714,B1995,C4413
A714,B1995,C3936
A715,B1278,C1920
A715,B1278,C4317
A716,B2364,C178
A716,B2364,C5691
A717,B1076,C5767
A717,B1076,C1239
A718,B1885,C998
A718,B1885,C2989
A719,B1233,C25
A719,B1233,C560
A720,B1639,C3442
A720,B1639,C3227
A721,B1444,C1213
A721,B1444,C1324
A722,B2339,C5207
A722,B2339,C3425
A723,B1858,C2884
A723,B1858,C5286
A724,B975,C5419
A724,B975,C2710
A725,B2049,C3523
A725,B2049,C5897
A726,B1854,C5703
A726,B1854,C2731
A727,B332,C3707
A727,B332,C1973
A728,B2115,C2440
A728,B2115,C3044
A729,B963,C4346
A729,B963,C959
A730,B2220,C2896
A730,B2220,C1412
A731,B1273,C5788
A731,B1273,C2643
A732,B2201,C5415
A732,B2201,C966
A733,B1907,C577
A733,B1907,C1736
A734,B1443,C2613
A734,B1443,C4215
A735,B1058,C3016
A735,B1058,C5732
A736,B417,C2136
A736,B417,C287
A737,B893,C4733
A737,B893,C696
A738,B1892,C5620
A738,B1892,C405
A739,B2280,C1378
A739,B2280,C1282
A740,B1581,C4690
A740,B1581,C3932
A741,B30,C5584
A741,B30,C4901
A742,B1935,C1835
A742,B1935,C4817
A743,B2286,C1673
A743,B2286,C4222
A744,B861,C1100
A744,B861,C3652
A745,B2161,C695
A745,B2161,C1146
A746,B1664,C5058
A746,B1664,C131
A747,B1075,C4972
A747,B1075,C3725
A748,B1582,C1802
A748,B1582,C1000
A749,B1244,C5801
A749,B1244,C4392
A750,B1114,C497
A750,B1114,C5533
A751,B2070,C503
A751,B2070,C195
A752,B1921,C5001
A752,B1921,C5142
A753,B401,C4251
A753,B401,C1877
A754,B1441,C1636
A754,B1441,C5643
A755,B2136,C3287
A755,B2136,C7
A756,B1431,C4710
A756,B1431,C2045
A757,B1456,C5506
A757,B1456,C1424
A758,B1503,C3819
A758,B1503,C5699
A759,B1230,C3413
A759,B1230,C5070
A760,B2141,C4606
A760,B2141,C167
A761,B1164,C3935
A761,B1164,C5739
A762,B1963,C3734
A762,B1963,C1301
A763,B1282,C4609
A763,B1282,C3631
A764,B415,C5818
A764,B415,C1195
A765,B882,C5544
A765,B882,C744
A766,B1651,C2730
A766,B1651,C81
A767,B1070,C3265
A767,B1070,C2456
A768,B1716,C2807
A768,B1716,C2358
A769,B1421,C1105
A769,B1421,C5272
A770,B2226,C5208
A770,B2226,C253
A771,B1530,C1071
A771,B1530,C4359
A772,B626,C5065
A772,B626,C1313
A773,B292,C5094
A773,B292,C5219
A774,B452,C1984
A774,B452,C4182
A775,B727,C1640
A775,B727,C5442
A776,B1637,C5609
A776,B1637,C2608
A777,B1186,C4083
A777,B1186,C4119
A778,B165,C2990
A778,B165,C1536
A779,B1484,C5377
A779,B1484,C3291
A780,B1731,C5018
A780,B1731,C2967
A781,B887,C1249
A781,B887,C3455
A782,B328,C1940
A782,B328,C3567
A783,B2200,C3825
A783,B2200,C365
A784,B1185,C16
A784,B1185,C2304
A785,B1969,C5697
A785,B1969,C1612
A786,B193,C4806
A786,B193,C5849
A787,B182,C5717
A787,B182,C3350
A788,B616,C2655
A788,B616,C456
A789,B329,C3338
A789,B329,C4014
A790,B666,C3028
A790,B666,C95
A791,B721,C2641
A791,B721,C343
A792,B1450,C1630
A792,B1450,C1976
A793,B2114,C4657
A793,B2114,C3157
A794,B1942,C5483
A794,B1942,C2277
A795,B954,C1554
A795,B954,C553
A796,B2257,C3258
A796,B2257,C2155
A797,B590,C755
A797,B590,C4880
A798,B2224,C4693
A798,B2224,C2813
A799,B498,C2337
A799,B498,C5289
A800,B1120,C4075
A800,B1120,C4459
A801,B588,C203
A801,B588,C5159
A802,B338,C4190
A802,B338,C4099
A803,B87,C5070
A803,B87,C8
A804,B273,C4772
A804,B273,C5709
A805,B368,C3159
A805,B368,C1844
A806,B2155,C2769
A806,B2155,C509
A807,B2380,C4784
A807,B2380,C3188
A808,B559,C2795
A808,B559,C4989
A809,B7,C320
A809,B7,C1056
A810,B2204,C2184
A810,B2204,C786
A811,B1461,C1757
A811,B1461,C1243
A812,B1521,C5133
A812,B1521,C4057
A813,B2177,C558
A813,B2177,C5946
A814,B2075,C2478
A814,B2075,C1499
A815,B2192,C23
A815,B2192,C3469
A816,B645,C2615
A816,B645,C935
A817,B638,C2497
A817,B638,C1629
A818,B1478,C2353
A818,B1478,C423
A819,B952,C3736
A819,B952,C868
A820,B671,C406
A820,B671,C423
A821,B2307,C986
A821,B2307,C90
A822,B730,C4239
A822,B730,C2973
A823,B2201,C3016
A823,B2201,C4549
A824,B517,C39
A824,B517,C3836
A825,B2200,C1629
A825,B2200,C2546
A826,B1584,C5564
A826,B1584,C2646
A827,B1027,C175
A827,B1027,C3950
A828,B1255,C1703
A828,B1255,C4051
A829,B1992,C5335
A829,B1992,C1998
A830,B1770,C1432
A830,B1770,C1524
A831,B1681,C5932
A831,B1681,C2666
A832,B1730,C5468
A832,B1730,C1774
A833,B2078,C1705
A833,B2078,C337
A834,B1488,C4165
A834,B1488,C5647
A835,B1703,C3412
A835,B1703,C3294
A836,B119,C5284
A836,B119,C5157
A837,B2326,C4258
A837,B2326,C2414
A838,B872,C2864
A838,B872,C2617
A839,B2335,C3848
A839,B2335,C4790
A840,B1414,C4746
A840,B1414,C5782
A841,B1365,C5050
A841,B1365,C2028
A842,B1355,C3533
A842,B1355,C4117
A843,B890,C1428
A843,B890,C5845
A844,B924,C3238
A844,B924,C2994
A845,B66,C4321
A845,B66,C5760
A846,B1113,C1880
A846,B1113,C4724
A847,B1552,C4859
A847,B1552,C1981
A848,B626,C5905
A848,B626,C892
A849,B489,C5340
A849,B489,C1450
A850,B1855,C118
A850,B1855,C4382
A851,B1379,C2649
A851,B1379,C3681
A852,B1039,C645
A852,B1039,C3090
A853,B1867,C1572
A853,B1867,C345
A854,B666,C1041
A854,B666,C2946
A855,B645,C4904
A855,B645,C1478
A856,B724,C3746
A856,B724,C4395
A857,B1797,C582
A857,B1797,C4166
A858,B928,C4810
A858,B928,C4011
A859,B2089,C957
A859,B2089,C3843
A860,B1014,C3969
A860,B1014,C1071
A861,B603,C5186
A861,B603,C4726
A862,B1276,C5968
A862,B1276,C2422
A863,B755,C1675
A863,B755,C662
A864,B2036,C2845
A864,B2036,C5911
A865,B300,C3677
A865,B300,C5722
A866,B1458,C5877
A866,B1458,C1050
A867,B1079,C5658
A867,B1079,C2726
A868,B702,C1149
A868,B702,C3307
A869,B1218,C1641
A869,B1218,C3672
A870,B1012,C5531
A870,B1012,C5694
A871,B160,C3853
A871,B160,C231
A872,B492,C4540
A872,B492,C3584
A873,B1505,C1339
A873,B1505,C1612
A874,B777,C737
A874,B777,C2129
A875,B1933,C3731
A875,B1933,C2595
A876,B1992,C5463
A876,B1992,C167
A877,B2209,C5179
A877,B2209,C4041
A878,B2107,C2435
A878,B2107,C4227
A879,B1863,C5461
A879,B1863,C5491
A880,B977,C646
A880,B977,C193
A881,B700,C2954
A881,B700,C356
A882,B870,C557
A882,B870,C4488
A883,B1965,C3191
A883,B1965,C533
A884,B140,C3998
A884,B140,C5959
A885,B2181,C1371
A885,B2181,C2338
A886,B1818,C1378
A886,B1818,C5389
A887,B1239,C1190
A887,B1239,C5897
A888,B461,C5408
A888,B461,C1134
A889,B1489,C5078
A889,B1489,C4045
A890,B2286,C1891
A890,B2286,C5764
A891,B2246,C3797
A891,B2246,C74
A892,B376,C4970
A892,B376,C4890
A893,B1998,C5343
A893,B1998,C4784
A894,B1243,C730
A894,B1243,C4916
A895,B264,C1809
A895,B264,C610
A896,B1787,C94
A896,B1787,C3381
A897,B957,C2594
A897,B957,C2359
A898,B1640,C1157
A898,B1640,C1579
A899,B1024,C3778
A899,B1024,C3459
A900,B1973,C2986
A900,B1973,C4323
A901,B971,C199
A901,B971,C8
A902,B1771,C5454
A902,B1771,C2422
A903,B1875,C2254
A903,B1875,C3616
A904,B99,C3669
A904,B99,C468
A905,B1182,C2161
A905,B1182,C5497
A906,B1970,C5835
A906,B1970,C4881
A907,B997,C42
A907,B997,C1462
A908,B2130,C5516
A908,B2130,C4825
A909,B2183,C1577
A909,B2183,C4098
A910,B1858,C1887
A910,B1858,C3406
A911,B1832,C3476
A911,B1832,C5025
A912,B469,C3748
A912,B469,C3360
A913,B1846,C5934
A913,B1846,C5191
A914,B434,C5478
A914,B434,C5811
A915,B1863,C1311
A915,B1863,C3849
A916,B19,C1196
A916,B19,C5729
A917,B894,C497
A917,B894,C5118
A918,B1302,C5718
A918,B1302,C5720
A919,B1711,C3937
A919,B1711,C1783
A920,B1010,C38
A920,B1010,C3411
A921,B2109,C1057
A921,B2109,C1848
A922,B227,C2040
A922,B227,C353
A923,B1768,C2049
A923,B1768,C1439
A924,B1742,C2980
A924,B1742,C1787
A925,B1484,C447
A925,B1484,C4021
A926,B1767,C4244
A926,B1767,C4635
A927,B2222,C5808
A927,B2222,C3507
A928,B1410,C4065
A928,B1410,C1692
A929,B526,C2364
A929,B526,C3696
A930,B1843,C1880
A930,B1843,C1179
A931,B1307,C4958
A931,B1307,C1552
A932,B2298,C2606
A932,B2298,C2426
A933,B1760,C2643
A933,B1760,C2115
A934,B577,C1261
A934,B577,C3547
A935,B2354,C4238
A935,B2354,C3352
A936,B93,C3925
A936,B93,C734
A937,B293,C4461
A937,B293,C3632
A938,B1283,C4368
A938,B1283,C4003
A939,B2274,C1686
A939,B2274,C319
A940,B1271,C4345
A940,B1271,C251
A941,B559,C2843
A941,B559,C5520
A942,B699,C1032
A942,B699,C5171
A943,B1484,C316
A943,B1484,C3073
A944,B380,C5850
A944,B380,C4024
A945,B1059,C143
A945,B1059,C4923
A946,B2030,C2184
A946,B2030,C4613
A947,B1073,C3795
A947,B1073,C1428
A948,B235,C2670
A948,B235,C3933
A949,B1032,C4579
A949,B1032,C5525
A950,B447,C3105
A950,B447,C3013
A951,B2195,C3003
A951,B2195,C131
A952,B125,C5458
A952,B125,C4872
A953,B881,C4073
A953,B881,C2364
A954,B1627,C979
A954,B1627,C996
A955,B431,C4178
A955,B431,C845
A956,B869,C5047
A956,B869,C2707
A957,B2390,C4147
A957,B2390,C1060
A958,B1096,C3841
A958,B1096,C4026
A959,B1791,C609
A959,B1791,C2708
A960,B1519,C4854
A960,B1519,C1238
A961,B1845,C1360
A961,B1845,C1354
A962,B1642,C4698
A962,B1642,C1418
A963,B956,C5081
A963,B956,C467
A964,B175,C1664
A964,B175,C474
A965,B1099,C5168
A965,B1099,C2283
A966,B1085,C3699
A966,B1085,C113
A967,B310,C4264
A967,B310,C1988
A968,B717,C4040
A968,B717,C2696
A969,B460,C4485
A969,B460,C2464
A970,B2049,C1848
A970,B2049,C118
A971,B595,C3779
A971,B595,C319
A972,B2265,C5409
A972,B2265,C4539
A973,B428,C3121
A973,B428,C1242
A974,B825,C5987
A974,B825,C1963
A975,B1693,C4170
A975,B1693,C4868
A976,B363,C599
A976,B363,C1907
A977,B2384,C3568
A977,B2384,C5854
A978,B2133,C332
A978,B2133,C842
A979,B249,C4163
A979,B249,C5078
A980,B222,C3236
A980,B222,C3214
A981,B857,C5612
A981,B857,C1390
A982,B770,C3167
A982,B770,C3655
A983,B1888,C2101
A983,B1888,C4733
A984,B118,C4158
A984,B118,C3531
A985,B477,C635
A985,B477,C2773
A986,B1330,C3666
A986,B1330,C2144
A987,B2092,C1129
A987,B2092,C4954
A988,B302,C4791
A988,B302,C382
A989,B1631,C2633
A989,B1631,C2084
A990,B478,C5483
A990,B478,C4801
A991,B1629,C3004
A991,B1629,C2956
A992,B1992,C669
A992,B1992,C3736
A993,B2344,C5217
A993,B2344,C3970
A994,B627,C4849
A994,B627,C4501
A995,B1926,C1607
A995,B1926,C3017
A996,B1460,C5645
A996,B1460,C4576
A997,B1388,C1661
A997,B1388,C162
A998,B479,C2993
A998,B479,C4219
A999,B798,C5627
A999,B798,C1535
A1000,B654,C2946
A1000,B654,C4846
A1001,B395,C5656
A1001,B395,C4352
A1002,B1968,C5415
A1002,B1968,C473
A1003,B768,C2719
A1003,B768,C4890
A1004,B1376,C4696
A1004,B1376,C4540
A1005,B1593,C2229
A1005,B1593,C2708
A1006,B1292,C2893
A1006,B1292,C3197
A1007,B878,C4070
A1007,B878,C5075
A1008,B896,C2207
A1008,B896,C1999
A1009,B1451,C2481
A1009,B1451,C2951
A1010,B304,C2214
A1010,B304,C4644
A1011,B1067,C3437
A1011,B1067,C4660
A1012,B2340,C4584
A1012,B2340,C2690
A1013,B343,C5311
A1013,B343,C1839
A1014,B230,C5322
A1014,B230,C1718
A1015,B174,C4512
A1015,B174,C3665
A1016,B1990,C647
A1016,B1990,C2447
A1017,B1387,C225
A1017,B1387,C5778
A1018,B91,C5860
A1018,B91,C4843
A1019,B134,C3200
A1019,B134,C298
A1020,B1318,C3010
A1020,B1318,C4700
A1021,B2322,C220
A1021,B2322,C3375
A1022,B1038,C5246
A1022,B1038,C3150
A1023,B1949,C3170
A1023,B1949,C2013
A1024,B1106,C4867
A1024,B1106,C5797
A1025,B170,C4743
A1025,B170,C1852
A1026,B811,C5532
A1026,B811,C2086
A1027,B879,C147
A1027,B879,C1448
A1028,B2001,C3848
A1028,B2001,C2123
A1029,B1958,C2735
A1029,B1958,C2538
A1030,B963,C4491
A1030,B963,C5897
A1031,B656,C930
A1031,B656,C5723
A1032,B1206,C4461
A1032,B1206,C218
A1033,B224,C37
A1033,B224,C613
A1034,B86,C93
A1034,B86,C594
A1035,B1721,C3291
A1035,B1721,C3010
A1036,B1060,C4198
A1036,B1060,C5321
A1037,B1496,C3582
A1037,B1496,C4525
A1038,B1748,C4695
A1038,B1748,C3270
A1039,B1769,C5165
A1039,B1769,C1707
A1040,B1149,C716
A1040,B1149,C1117
A1041,B1699,C1644
A1041,B1699,C3659
A1042,B245,C1388
A1042,B245,C4265
A1043,B1992,C1259
A1043,B1992,C3707
A1044,B1876,C1113
A1044,B1876,C4204
A1045,B826,C2635
A1045,B826,C5598
A1046,B1329,C481
A1046,B1329,C3261
A1047,B1288,C356
A1047,B1288,C4694
A1048,B1160,C4487
A1048,B1160,C3757
A1049,B240,C1641
A1049,B240,C293
A1050,B887,C273
A1050,B887,C112
A1051,B1567,C4261
A1051,B1567,C2004
A1052,B1078,C596
A1052,B1078,C2752
A1053,B89,C458
A1053,B89,C3842
A1054,B1252,C369
A1054,B1252,C1569
A1055,B1058,C4079
A1055,B1058,C5982
A1056,B1066,C473
A1056,B1066,C3740
A1057,B1939,C1943
A1057,B1939,C2709
A1058,B388,C307
A1058,B388,C5059
A1059,B2062,C283
A1059,B2062,C5888
A1060,B2074,C43
A1060,B2074,C4963
A1061,B296,C3579
A1061,B296,C3772
A1062,B1670,C4169
A1062,B1670,C1891
A1063,B1571,C4350
A1063,B1571,C3523
A1064,B144,C5451
A1064,B144,C2115
A1065,B564,C5940
A1065,B564,C2931
A1066,B980,C1182
A1066,B980,C856
A1067,B2038,C3163
A1067,B2038,C2600
A1068,B1864,C409
A1068,B1864,C1531
A1069,B789,C2666
A1069,B789,C3156
A1070,B2228,C5683
A1070,B2228,C1843
A1071,B1214,C2946
A1071,B1214,C5481
A1072,B472,C2748
A1072,B472,C582
A1073,B1051,C3312
A1073,B1051,C1847
A1074,B612,C4775
A1074,B612,C4481
A1075,B1871,C5770
A1075,B1871,C5070
A1076,B567,C625
A1076,B567,C3981
A1077,B547,C4000
A1077,B547,C3087
A1078,B1348,C5577
A1078,B1348,C4900
A1079,B224,C3256
A1079,B224,C516
A1080,B90,C2537
A1080,B90,C3830
A1081,B449,C857
A1081,B449,C429
A1082,B1635,C252
A1082,B1635,C1649
A1083,B935,C1801
A1083,B935,C3345
A1084,B731,C954
A1084,B731,C4948
A1085,B1232,C1421
A1085,B1232,C4886
A1086,B1195,C1189
A1086,B1195,C9
A1087,B176,C4663
A1087,B176,C5597
A1088,B1954,C2997
A1088,B1954,C1086
A1089,B495,C5376
A1089,B495,C1478
A1090,B625,C1097
A1090,B625,C3318
A1091,B1043,C2101
A1091,B1043,C5710
A1092,B2263,C3602
A1092,B2263,C4925
A1093,B2110,C226
A1093,B2110,C3507
A1094,B1433,C195
A1094,B1433,C193
A1095,B928,C844
A1095,B928,C4409
A1096,B2002,C5772
A1096,B2002,C1752
A1097,B78,C1255
A1097,B78,C1931
A1098,B2312,C265
A1098,B2312,C1578
A1099,B882,C5363
A1099,B882,C2274
A1100,B1533,C5350
A1100,B1533,C2218
A1101,B756,C3377
A1101,B756,C4240
A1102,B970,C4767
A1102,B970,C354
A1103,B2291,C1720
A1103,B2291,C394
A1104,B1450,C3460
A1104,B1450,C3649
A1105,B896,C3517
A1105,B896,C365
A1106,B1247,C705
A1106,B1247,C5563
A1107,B1071,C5031
A1107,B1071,C1486
A1108,B2001,C1573
A1108,B2001,C2828
A1109,B1398,C1399
A1109,B1398,C1051
A1110,B1847,C4252
A1110,B1847,C641
A1111,B1048,C5242
A1111,B1048,C1656
A1112,B1533,C4048
A1112,B1533,C5113
A1113,B2047,C155
A1113,B2047,C974
A1114,B2007,C5273
A1114,B2007,C1651
A1115,B382,C722
A1115,B382,C1828
A1116,B222,C4281
A1116,B222,C5742
A1117,B1200,C1971
A1117,B1200,C5755
A1118,B1393,C5818
A1118,B1393,C1396
A1119,B2187,C437
A1119,B2187,C1965
A1120,B1974,C3502
A1120,B1974,C2744
A1121,B745,C4743
A1121,B745,C2630
A1122,B602,C821
A1122,B602,C3188
A1123,B587,C4574
A1123,B587,C1484
A1124,B549,C2992
A1124,B549,C5962
A1125,B459,C5991
A1125,B459,C5146
A1126,B1898,C1720
A1126,B1898,C5117
A1127,B1713,C4332
A1127,B1713,C2399
A1128,B1036,C5178
A1128,B1036,C600
A1129,B2093,C5340
A1129,B2093,C1713
A1130,B1093,C881
A1130,B1093,C1375
A1131,B1989,C1330
A1131,B1989,C1228
A1132,B1756,C3301
A1132,B1756,C1527
A1133,B1940,C3207
A1133,B1940,C3846
A1134,B2089,C766
A1134,B2089,C980
A1135,B1293,C2809
A1135,B1293,C510
A1136,B1469,C5167
A1136,B1469,C2800
A1137,B1555,C1970
A1137,B1555,C3344
A1138,B1725,C1039
A1138,B1725,C2595
A1139,B572,C625
A1139,B572,C2152
A1140,B1966,C3163
A1140,B1966,C390
A1141,B2265,C5843
A1141,B2265,C3276
A1142,B1686,C5384
A1142,B1686,C2308
A1143,B731,C1656
A1143,B731,C3127
A1144,B725,C1621
A1144,B725,C2181
A1145,B2028,C5756
A1145,B2028,C5232
A1146,B502,C4400
A1146,B502,C5529
A1147,B961,C4373
A1147,B961,C4316
A1148,B326,C1710
A1148,B326,C5991
A1149,B853,C2862
A1149,B853,C629
A1150,B1815,C5494
A1150,B1815,C845
A1151,B1233,C664
A1151,B1233,C1130
A1152,B935,C4898
A1152,B935,C3585
A1153,B864,C3387
A1153,B864,C5102
A1154,B1241,C2600
A1154,B1241,C3362
A1155,B1547,C417
A1155,B1547,C3654
A1156,B782,C1850
A1156,B782,C899
A1157,B1819,C4475
A1157,B1819,C2690
A1158,B962,C518
A1158,B962,C1151
A1159,B1883,C825
A1159,B1883,C4275
A1160,B333,C355
A1160,B333,C1918
A1161,B1994,C4322
A1161,B1994,C4746
A1162,B559,C320
A1162,B559,C3762
A1163,B899,C1129
A1163,B899,C939
A1164,B1863,C1018
A1164,B1863,C2779
A1165,B65,C1509
A1165,B65,C2469
A1166,B2361,C500
A1166,B2361,C3178
A1167,B103,C4869
A1167,B103,C59
A1168,B1765,C535
A1168,B1765,C5440
A1169,B751,C5170
A1169,B751,C3100
A1170,B363,C1587
A1170,B363,C2738
A1171,B2078,C4931
A1171,B2078,C3026
A1172,B81,C3416
A1172,B81,C1853
A1173,B285,C3023
A1173,B285,C5715
A1174,B547,C4153
A1174,B547,C2521
A1175,B2346,C3729
A1175,B2346,C2520
A1176,B1561,C2452
A1176,B1561,C4663
A1177,B1980,C1235
A1177,B1980,C1671
A1178,B1890,C1486
A1178,B1890,C5780
A1179,B1665,C5913
A1179,B1665,C4978
A1180,B1644,C5732
A1180,B1644,C4364
A1181,B1150,C2637
A1181,B1150,C5425
A1182,B1456,C5087
A1182,B1456,C5203
A1183,B927,C4480
A1183,B927,C4379
A1184,B1260,C694
A1184,B1260,C1026
A1185,B173,C1563
A1185,B173,C2034
A1186,B1472,C3094
A1186,B1472,C1411
A1187,B414,C5451
A1187,B414,C351
A1188,B357,C776
A1188,B357,C1985
A1189,B1116,C918
A1189,B1116,C2252
A1190,B2139,C4061
A1190,B2139,C4406
A1191,B1659,C1781
A1191,B1659,C4866
A1192,B2182,C1602
A1192,B2182,C5381
A1193,B2335,C1220
A1193,B2335,C3793
A1194,B1180,C1193
A1194,B1180,C4
A1195,B510,C1175
A1195,B510,C3828
A1196,B606,C2481
A1196,B606,C2171
A1197,B192,C882
A1197,B192,C3606
A1198,B2235,C5923
A1198,B2235,C405
A1199,B2067,C3566
A1199,B2067,C2374
A1200,B592,C2516
A1200,B592,C970
A1201,B1580,C3875
A1201,B1580,C3614
A1202,B304,C1472
A1202,B304,C3724
A1203,B1676,C166
A1203,B1676,C4351
A1204,B503,C3400
A1204,B503,C2230
A1205,B459,C270
A1205,B459,C2150
A1206,B1210,C2103
A1206,B1210,C472
A1207,B1393,C227
A1207,B1393,C270
A1208,B363,C2094
A1208,B363,C4359
A1209,B1836,C2493
A1209,B1836,C5950
A1210,B1004,C112
A1210,B1004,C922
A1211,B2078,C443
A1211,B2078,C1752
A1212,B893,C3885
A1212,B893,C2688
A1213,B115,C968
A1213,B115,C5933
A1214,B71,C3375
A1214,B71,C1505
A1215,B1477,C4254
A1215,B1477,C81
A1216,B56,C3924
A1216,B56,C4766
A1217,B584,C489
A1217,B584,C1060
A1218,B1378,C5711
A1218,B1378,C1782
A1219,B310,C4372
A1219,B310,C2076
A1220,B1958,C4439
A1220,B1958,C4564
A1221,B765,C993
A1221,B765,C2688
A1222,B2316,C4566
A1222,B2316,C1989
A1223,B880,C4217
A1223,B880,C5246
A1224,B1510,C1125
A1224,B1510,C4165
A1225,B2336,C2322
A1225,B2336,C3906
A1226,B945,C2817
A1226,B945,C3013
A1227,B2309,C4903
A1227,B2309,C168
A1228,B916,C614
A1228,B916,C3930
A1229,B1361,C1666
A1229,B1361,C2793
A1230,B986,C1398
A1230,B986,C5824
A1231,B1316,C1329
A1231,B1316,C4367
A1232,B1769,C693
A1232,B1769,C3261
A1233,B2349,C2024
A1233,B2349,C3805
A1234,B1721,C1911
A1234,B1721,C5489
A1235,B224,C3046
A1235,B224,C1863
A1236,B353,C4499
A1236,B353,C644
A1237,B1521,C5528
A1237,B1521,C4343
A1238,B1709,C2751
A1238,B1709,C993
A1239,B2155,C5104
A1239,B2155,C3472
A1240,B159,C1106
A1240,B159,C3494
A1241,B2329,C1810
A1241,B2329,C5484
A1242,B391,C5336
A1242,B391,C5854
A1243,B322,C4866
A1243,B322,C1172
A1244,B70,C3483
A1244,B70,C627
A1245,B875,C3304
A1245,B875,C3608
A1246,B1626,C5289
A1246,B1626,C1313
A1247,B1800,C5947
A1247,B1800,C4109
A1248,B1534,C5006
A1248,B1534,C4380
A1249,B655,C5168
A1249,B655,C1897
A1250,B2355,C3974
A1250,B2355,C4699
A1251,B1475,C508
A1251,B1475,C3749
A1252,B95,C2611
A1252,B95,C1313
A1253,B1521,C216
A1253,B1521,C107
A1254,B159,C3079
A1254,B159,C5027
A1255,B1754,C2415
A1255,B1754,C2398
A1256,B1622,C5004
A1256,B1622,C4778
A1257,B363,C2985
A1257,B363,C5978
A1258,B2097,C3324
A1258,B2097,C545
A1259,B2341,C1729
A1259,B2341,C5812
A1260,B1840,C5783
A1260,B1840,C5562
A1261,B1763,C4565
A1261,B1763,C492
A1262,B1919,C2762
A1262,B1919,C4237
A1263,B1888,C2881
A1263,B1888,C3974
A1264,B1334,C3130
A1264,B1334,C4502
A1265,B1586,C3328
A1265,B1586,C3070
A1266,B664,C2215
A1266,B664,C1000
A1267,B1641,C5819
A1267,B1641,C3684
A1268,B2105,C4778
A1268,B2105,C3495
A1269,B2306,C1887
A1269,B2306,C309
A1270,B227,C2682
A1270,B227,C3790
A1271,B158,C5123
A1271,B158,C2868
A1272,B1615,C5648
A1272,B1615,C3781
A1273,B2197,C4000
A1273,B2197,C4594
A1274,B141,C41
A1274,B141,C2104
A1275,B233,C2191
A1275,B233,C3667
A1276,B2312,C1229
A1276,B2312,C5716
A1277,B1470,C1163
A1277,B1470,C3462
A1278,B128,C2534
A1278,B128,C2518
A1279,B1692,C3269
A1279,B1692,C5927
A1280,B1314,C3396
A1280,B1314,C2885
A1281,B340,C3459
A1281,B340,C2402
A1282,B2359,C5542
A1282,B2359,C3132
A1283,B1186,C445
A1283,B1186,C1087
A1284,B1705,C60
A1284,B1705,C4667
A1285,B442,C4070
A1285,B442,C1231
A1286,B805,C1316
A1286,B805,C4930
A1287,B1538,C3776
A1287,B1538,C942
A1288,B1328,C1984
A1288,B1328,C597
A1289,B1037,C4284
A1289,B1037,C4292
A1290,B267,C243
A1290,B267,C4828
A1291,B401,C4039
A1291,B401,C3388
A1292,B2047,C5908
A1292,B2047,C5293
A1293,B1805,C4354
A1293,B1805,C910
A1294,B1773,C1748
A1294,B1773,C3859
A1295,B61,C1554
A1295,B61,C1358
A1296,B2112,C676
A1296,B2112,C198
A1297,B1700,C569
A1297,B1700,C4964
A1298,B1769,C4899
A1298,B1769,C1205
A1299,B998,C4525
A1299,B998,C3511
A1300,B1237,C5363
A1300,B1237,C3789
A1301,B1561,C2676
A1301,B1561,C5812
A1302,B2165,C5514
A1302,B2165,C3331
A1303,B692,C2317
A1303,B692,C2083
A1304,B1612,C143
A1304,B1612,C1832
A1305,B116,C3539
A1305,B116,C2817
A1306,B2364,C3759
A1306,B2364,C4819
A1307,B1224,C4680
A1307,B1224,C690
A1308,B1683,C516
A1308,B1683,C4995
A1309,B693,C5902
A1309,B693,C1142
A1310,B1372,C4059
A1310,B1372,C1293
A1311,B1801,C2649
A1311,B1801,C2366
A1312,B2116,C5007
A1312,B2116,C4760
